t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2017-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-02-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-02-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","750","650"
"2017-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-02-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-02-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2017-02-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","750"
"2017-02-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","700"
"2017-02-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","750"
"2017-02-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-02-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-02-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","950","800"
"2017-01-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","950","800"
"2017-01-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2017-01-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2017-01-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","900","775"
"2017-01-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2017-01-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","850","800"
"2017-01-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","800","750"
"2017-01-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2017-01-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","700"
"2017-01-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","750","700"
"2017-01-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","800","725"
"2017-01-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","700"
"2017-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","750","650"
"2017-01-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","675"
"2017-01-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","800","600"
"2017-01-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2017-01-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","700"
"2017-01-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","800"
"2017-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","900","650"
"2017-01-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","1000","700"
"2017-01-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","350","850","550"
"2016-12-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","850","600"
"2016-12-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","900","650"
"2016-12-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2016-12-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","700"
"2016-12-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","1000","800"
"2016-12-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2016-12-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","700"
"2016-12-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","950","800"
"2016-12-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2016-12-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","1000","800"
"2016-12-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","950","700"
"2016-12-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","750"
"2016-12-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","950","850"
"2016-12-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1000","950"
"2016-12-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1100","900"
"2016-12-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1000","850"
"2016-12-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2016-12-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2016-12-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","850"
"2016-12-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1000","850"
"2016-12-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","950","800"
"2016-12-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2016-12-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","650"
"2016-12-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","700"
"2016-11-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","1000","950"
"2016-11-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","1000"
"2016-11-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","850"
"2016-11-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1050","900"
"2016-11-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1100","900"
"2016-11-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","750","650"
"2016-11-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2016-11-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","650","600"
"2016-11-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","650"
"2016-11-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","750"
"2016-11-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2016-11-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","750"
"2016-11-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","750"
"2016-11-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1000","900"
"2016-11-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","800","750"
"2016-11-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","800","750"
"2016-11-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","850","800"
"2016-11-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","850","800"
"2016-11-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","800","750"
"2016-11-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","800","750"
"2016-11-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","750","700"
"2016-11-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","700","650"
"2016-11-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","700","675"
"2016-10-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","600","550"
"2016-10-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","650","600"
"2016-10-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","750","700"
"2016-10-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2016-10-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","650","600"
"2016-10-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2016-10-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1400","1300"
"2016-10-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2016-10-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","750"
"2016-10-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","700","650"
"2016-10-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","700","650"
"2016-10-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","700","650"
"2016-10-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","750","700"
"2016-10-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","650","600"
"2016-10-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","600","550"
"2016-10-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","650","600"
"2016-10-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2016-10-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","700"
"2016-10-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","650"
"2016-10-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","650"
"2016-09-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","650"
"2016-09-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","700","650"
"2016-09-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","650","600"
"2016-09-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","600","550"
"2016-09-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","700","600"
"2016-09-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","650","550"
"2016-09-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","700","600"
"2016-09-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","550","500"
"2016-09-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","550","500"
"2016-09-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","550","500"
"2016-09-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","600","550"
"2016-09-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","600","550"
"2016-09-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","650","600"
"2016-09-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","700","600"
"2016-09-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","700","600"
"2016-09-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","650","550"
"2016-09-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","700","650"
"2016-09-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","800","600"
"2016-08-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","800","650"
"2016-08-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2016-08-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2016-08-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","600"
"2016-08-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","800","650"
"2016-08-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","900","800"
"2016-08-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","800"
"2016-08-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-08-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-08-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","700"
"2016-08-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","950","750"
"2016-08-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","700"
"2016-08-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2016-08-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","800"
"2016-08-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-08-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","900","850"
"2016-08-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","900","850"
"2016-08-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2016-08-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","850","1000","900"
"2016-08-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","900"
"2016-08-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","800"
"2016-08-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","900"
"2016-08-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1000","900"
"2016-08-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1000","900"
"2016-07-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2016-07-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1000","850"
"2016-07-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-07-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-07-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2016-07-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-07-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-07-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-07-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2016-07-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-07-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-07-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2016-07-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1100","950"
"2016-07-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2016-07-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2016-07-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","900"
"2016-07-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","800"
"2016-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2016-07-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","850"
"2016-07-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","800"
"2016-07-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2016-06-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2016-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2016-06-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","800"
"2016-06-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","1200","850"
"2016-06-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2016-06-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","850"
"2016-06-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","950","725"
"2016-06-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","850","600"
"2016-06-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","650"
"2016-06-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","850","600"
"2016-06-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-06-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","900","725"
"2016-06-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","950","750"
"2016-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","950","725"
"2016-06-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-06-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","900","650"
"2016-06-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","900","675"
"2016-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-06-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","900","700"
"2016-06-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","1000","850"
"2016-06-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2016-06-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2016-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2016-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2016-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","800","650"
"2016-05-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","850","675"
"2016-05-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","800","675"
"2016-05-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2016-05-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","900","750"
"2016-05-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","850","750"
"2016-05-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2016-05-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","850","700"
"2016-05-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","800","750"
"2016-05-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","850","800"
"2016-05-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","800","750"
"2016-05-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","850","800"
"2016-05-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","800","750"
"2016-05-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","850","800"
"2016-05-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","900","850"
"2016-05-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1000","900"
"2016-05-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","950","850"
"2016-05-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1050","950"
"2016-05-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1000","900"
"2016-05-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","950","850"
"2016-05-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1000","900"
"2016-05-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1100","850"
"2016-05-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1050","800"
"2016-05-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","950","800"
"2016-04-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2016-04-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","950","800"
"2016-04-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2016-04-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1100","950"
"2016-04-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","850"
"2016-04-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1000","800"
"2016-04-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","850"
"2016-04-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1100","900"
"2016-04-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","850"
"2016-04-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1000","750"
"2016-04-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1050","800"
"2016-04-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1000","750"
"2016-04-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","950","900"
"2016-04-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2016-04-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","950","850"
"2016-04-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1100","950"
"2016-04-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1050","850"
"2016-04-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","750"
"2016-04-07","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","800"
"2016-04-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1000","900"
"2016-04-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","950","850"
"2016-04-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1000","900"
"2016-04-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1050","950"
"2016-03-31","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","950","1100","1000"
"2016-03-30","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1050","950"
"2016-03-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1050","900"
"2016-03-28","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","950","800"
"2016-03-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1050","900"
"2016-03-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","950","800"
"2016-03-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","1550","1350"
"2016-03-21","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","800"
"2016-03-19","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","950","750"
"2016-03-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","900","800"
"2016-03-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","950","850"
"2016-03-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","900","800"
"2016-03-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2016-03-14","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","950","800"
"2016-03-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2016-03-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1050","900"
"2016-03-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1000","850"
"2016-03-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1050","900"
"2016-03-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1000","850"
"2016-03-05","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","900"
"2016-03-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1000","850"
"2016-03-03","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","900"
"2016-03-02","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1000","850"
"2016-03-01","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","950","800"
"2016-02-29","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1000","850"
"2016-02-27","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","600","950","800"
"2016-02-26","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","650","1000","850"
"2016-02-25","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","700","1050","900"
"2016-02-24","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","750","1100","950"
"2016-02-23","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1250","1050"
"2016-02-22","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1100"
"2016-02-20","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1250","1050"
"2016-02-18","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1100"
"2016-02-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1250","1150"
"2016-02-16","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1300","1050"
"2016-02-15","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1200","1000"
"2016-02-13","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1150","1000"
"2016-02-12","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","950","1300","1150"
"2016-02-11","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1250","1050"
"2016-02-10","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1350","1100"
"2016-02-09","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1400","1100"
"2016-02-08","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","850","1550","1200"
"2016-02-06","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","800","1500","1150"
"2016-02-04","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","900","1600","1250"
